city_dev_norm,training_hours_norm,experience_norm,last_new_job_norm,company_type_encoded,company_size,target
0.870259,0.107463,0.047619,0.200000,1.000000,1.000000,0.000000
0.203593,0.161194,0.190476,0.000000,0.000000,4.000000,1.000000
0.942116,0.092537,0.142857,0.000000,0.000000,4.000000,0.000000
0.882236,0.149254,0.428571,0.600000,6.000000,3.000000,0.000000
0.942116,0.247761,0.761905,0.200000,2.000000,3.000000,0.000000
0.954092,0.211940,1.000000,0.200000,3.000000,5.000000,0.000000
0.876248,0.137313,1.000000,0.200000,6.000000,4.000000,0.000000
0.812375,0.137313,0.571429,0.800000,0.000000,4.000000,0.000000
0.610778,0.056716,0.285714,0.400000,2.000000,1.000000,0.000000
0.351297,0.588060,0.380952,0.200000,0.000000,4.000000,1.000000
0.942116,0.188060,0.095238,0.200000,5.000000,6.000000,0.000000
0.894212,0.065672,0.714286,1.000000,6.000000,8.000000,1.000000
0.870259,0.283582,0.666667,0.600000,5.000000,4.000000,0.000000
0.351297,0.910448,0.095238,0.000000,6.000000,4.000000,0.000000
0.610778,0.020896,0.428571,0.200000,3.000000,1.000000,0.000000
0.626747,0.140299,1.000000,0.200000,6.000000,4.000000,0.000000
0.351297,0.289552,0.380952,0.200000,6.000000,4.000000,1.000000
0.954092,0.134328,0.333333,0.000000,3.000000,5.000000,0.000000
0.942116,0.155224,0.047619,0.200000,0.000000,4.000000,1.000000
0.942116,0.301493,1.000000,0.200000,6.000000,1.000000,0.000000
0.942116,0.223881,0.190476,0.200000,0.000000,4.000000,0.000000
0.942116,0.125373,0.047619,0.000000,0.000000,4.000000,0.000000
0.942116,0.092537,1.000000,1.000000,6.000000,3.000000,0.000000
0.812375,0.158209,0.238095,0.200000,0.000000,4.000000,0.000000
0.636727,0.017910,0.380952,0.200000,6.000000,4.000000,0.000000
0.870259,0.958209,0.142857,0.400000,0.000000,4.000000,1.000000
0.796407,0.283582,1.000000,0.000000,0.000000,5.000000,0.000000
0.942116,0.017910,0.190476,0.200000,6.000000,7.000000,0.000000
0.922156,0.155224,0.761905,0.200000,6.000000,4.000000,0.000000
0.812375,0.477612,0.476190,0.200000,2.000000,4.000000,0.000000
0.896208,0.029851,0.380952,0.200000,6.000000,4.000000,0.000000
0.756487,0.014925,0.428571,0.400000,5.000000,4.000000,0.000000
0.351297,0.211940,0.047619,0.200000,0.000000,3.000000,1.000000
0.690619,0.540299,0.285714,0.200000,6.000000,3.000000,0.000000
0.980040,0.197015,1.000000,1.000000,6.000000,7.000000,0.000000
0.157685,0.146269,0.047619,0.200000,0.000000,4.000000,0.000000
0.870259,0.044776,0.238095,0.200000,6.000000,4.000000,0.000000
0.922156,0.110448,1.000000,1.000000,6.000000,8.000000,0.000000
0.942116,0.289552,0.238095,0.200000,1.000000,4.000000,0.000000
0.499002,0.017910,0.190476,0.400000,0.000000,4.000000,1.000000
0.942116,0.259701,0.095238,0.200000,0.000000,4.000000,0.000000
0.870259,0.331343,0.190476,0.400000,6.000000,4.000000,0.000000
0.634731,0.086567,0.714286,0.000000,0.000000,7.000000,1.000000
0.578842,0.023881,0.428571,0.200000,2.000000,3.000000,0.000000
0.812375,0.104478,0.190476,0.200000,6.000000,8.000000,0.000000
0.922156,0.068657,0.904762,0.800000,6.000000,4.000000,0.000000
0.942116,0.080597,0.095238,0.200000,3.000000,8.000000,0.000000
0.858283,0.492537,0.476190,0.200000,5.000000,3.000000,0.000000
0.351297,0.179104,0.476190,0.400000,6.000000,3.000000,1.000000
0.626747,0.068657,1.000000,0.600000,5.000000,3.000000,0.000000
0.922156,0.020896,0.476190,0.200000,0.000000,4.000000,1.000000
0.908184,0.394030,0.428571,0.200000,0.000000,4.000000,0.000000
0.812375,0.423881,0.666667,1.000000,0.000000,4.000000,0.000000
0.858283,0.083582,1.000000,1.000000,6.000000,4.000000,0.000000
0.942116,0.155224,0.333333,0.200000,6.000000,8.000000,0.000000
0.942116,0.029851,0.428571,1.000000,5.000000,8.000000,1.000000
0.351297,0.017910,0.190476,0.200000,0.000000,3.000000,0.000000
0.626747,0.256716,0.380952,1.000000,6.000000,3.000000,0.000000
0.942116,0.050746,0.380952,0.200000,2.000000,4.000000,0.000000
0.756487,0.223881,0.428571,0.200000,6.000000,6.000000,1.000000
0.351297,0.337313,0.285714,0.200000,6.000000,8.000000,0.000000
0.942116,0.164179,0.238095,0.200000,0.000000,4.000000,0.000000
0.922156,0.086567,0.333333,1.000000,0.000000,3.000000,0.000000
0.948104,0.235821,1.000000,1.000000,6.000000,5.000000,0.000000
0.654691,0.152239,0.666667,0.000000,6.000000,6.000000,0.000000
0.351297,0.035821,0.000000,0.200000,6.000000,3.000000,0.000000
0.636727,0.122388,0.190476,0.000000,5.000000,4.000000,0.000000
0.636727,0.164179,0.285714,0.200000,6.000000,3.000000,1.000000
0.351297,0.032836,0.095238,0.000000,0.000000,4.000000,1.000000
0.774451,0.104478,0.095238,0.200000,6.000000,4.000000,0.000000
0.954092,0.197015,1.000000,1.000000,6.000000,6.000000,0.000000
0.351297,0.035821,0.380952,0.200000,6.000000,3.000000,1.000000
0.942116,0.295522,0.428571,0.200000,6.000000,4.000000,0.000000
0.922156,0.170149,0.714286,0.200000,6.000000,8.000000,0.000000
0.351297,0.050746,0.333333,0.200000,6.000000,4.000000,1.000000
0.351297,0.265672,0.095238,0.400000,6.000000,8.000000,1.000000
0.383234,0.173134,0.285714,0.200000,0.000000,8.000000,0.000000
0.710579,0.101493,0.095238,0.400000,6.000000,8.000000,0.000000
0.706587,0.029851,0.000000,0.400000,6.000000,8.000000,0.000000
0.351297,0.041791,0.190476,0.400000,0.000000,4.000000,1.000000
0.942116,0.611940,0.476190,1.000000,6.000000,3.000000,0.000000
0.397206,0.385075,0.428571,0.200000,6.000000,3.000000,0.000000
0.942116,0.086567,0.047619,0.000000,0.000000,4.000000,0.000000
0.980040,0.259701,1.000000,1.000000,6.000000,8.000000,0.000000
0.351297,0.050746,0.000000,0.200000,6.000000,8.000000,0.000000
0.351297,0.119403,0.380952,0.200000,6.000000,4.000000,0.000000
0.954092,0.044776,0.666667,0.400000,6.000000,8.000000,0.000000
0.950100,0.280597,1.000000,1.000000,6.000000,6.000000,0.000000
0.351297,0.155224,0.285714,0.200000,5.000000,4.000000,0.000000
0.942116,0.653731,1.000000,1.000000,0.000000,4.000000,1.000000
0.812375,0.059701,1.000000,0.400000,6.000000,3.000000,0.000000
0.692615,0.277612,1.000000,1.000000,5.000000,4.000000,0.000000
0.942116,0.056716,0.809524,0.600000,6.000000,4.000000,0.000000
0.219561,0.137313,0.380952,0.000000,0.000000,4.000000,1.000000
0.942116,0.176119,1.000000,0.400000,0.000000,4.000000,0.000000
0.351297,0.229851,0.285714,0.800000,6.000000,8.000000,1.000000
0.942116,0.011940,0.190476,0.200000,5.000000,8.000000,0.000000
0.690619,0.056716,0.285714,0.200000,0.000000,3.000000,0.000000
0.980040,0.002985,1.000000,0.600000,6.000000,8.000000,0.000000
0.690619,0.611940,0.428571,1.000000,6.000000,4.000000,0.000000
0.812375,0.265672,0.571429,0.200000,0.000000,4.000000,0.000000
0.467066,0.071642,0.571429,0.600000,6.000000,4.000000,0.000000
0.351297,0.020896,0.238095,0.200000,6.000000,4.000000,1.000000
0.954092,0.062687,0.428571,0.400000,6.000000,5.000000,0.000000
0.942116,0.265672,0.904762,1.000000,6.000000,4.000000,0.000000
0.922156,0.164179,0.428571,0.200000,1.000000,1.000000,0.000000
0.942116,0.238806,0.476190,0.400000,0.000000,4.000000,1.000000
0.954092,0.355224,0.333333,0.200000,6.000000,1.000000,0.000000
0.351297,0.050746,0.190476,0.000000,6.000000,3.000000,1.000000
0.876248,0.053731,1.000000,0.000000,6.000000,3.000000,0.000000
0.706587,0.934328,0.380952,0.400000,6.000000,7.000000,0.000000
0.980040,0.041791,1.000000,0.400000,0.000000,4.000000,0.000000
0.922156,0.026866,0.095238,0.000000,0.000000,4.000000,0.000000
0.610778,0.113433,0.142857,1.000000,6.000000,3.000000,0.000000
0.351297,0.071642,0.380952,0.200000,0.000000,4.000000,1.000000
0.219561,0.432836,0.000000,0.200000,1.000000,1.000000,1.000000
0.351297,0.074627,0.142857,0.200000,0.000000,4.000000,0.000000
0.694611,0.071642,0.523810,1.000000,6.000000,4.000000,0.000000
0.942116,0.146269,1.000000,1.000000,6.000000,3.000000,1.000000
0.942116,0.086567,0.428571,1.000000,6.000000,8.000000,0.000000
0.499002,0.113433,0.857143,0.800000,6.000000,8.000000,0.000000
0.351297,0.164179,0.000000,0.000000,0.000000,4.000000,1.000000
0.351297,0.241791,0.142857,0.200000,0.000000,3.000000,1.000000
0.351297,0.092537,0.333333,0.400000,6.000000,8.000000,0.000000
0.922156,0.125373,1.000000,0.200000,6.000000,3.000000,1.000000
0.203593,0.041791,0.714286,1.000000,6.000000,4.000000,1.000000
0.582834,0.059701,0.190476,0.200000,0.000000,4.000000,1.000000
0.812375,0.671642,0.428571,0.400000,6.000000,8.000000,0.000000
0.942116,0.176119,0.666667,0.200000,0.000000,4.000000,0.000000
0.261477,0.023881,0.095238,0.200000,0.000000,4.000000,0.000000
0.351297,0.146269,0.333333,0.200000,6.000000,3.000000,0.000000
0.610778,0.832836,0.190476,0.200000,6.000000,6.000000,1.000000
0.922156,0.268657,0.142857,0.400000,0.000000,3.000000,0.000000
0.351297,0.041791,0.238095,0.200000,6.000000,4.000000,1.000000
0.942116,0.038806,0.238095,0.400000,6.000000,4.000000,0.000000
0.922156,0.217910,0.476190,0.200000,6.000000,5.000000,0.000000
0.351297,0.125373,0.952381,0.400000,0.000000,4.000000,1.000000
0.954092,0.152239,0.666667,0.200000,6.000000,5.000000,0.000000
0.980040,0.220896,0.047619,0.200000,0.000000,4.000000,0.000000
0.351297,0.158209,0.380952,0.200000,6.000000,4.000000,1.000000
0.610778,0.146269,0.380952,0.200000,1.000000,1.000000,0.000000
0.499002,0.295522,0.333333,0.000000,6.000000,4.000000,0.000000
0.892216,0.122388,0.809524,0.200000,1.000000,1.000000,0.000000
0.922156,0.029851,1.000000,0.800000,6.000000,4.000000,0.000000
0.922156,0.217910,0.476190,0.400000,6.000000,3.000000,0.000000
0.706587,0.047761,0.333333,0.200000,6.000000,3.000000,0.000000
0.882236,0.265672,0.428571,1.000000,6.000000,3.000000,0.000000
0.812375,0.695522,1.000000,0.400000,6.000000,4.000000,0.000000
0.351297,0.029851,0.142857,0.600000,6.000000,5.000000,1.000000
0.950100,0.483582,0.333333,0.200000,6.000000,1.000000,0.000000
0.922156,0.023881,0.476190,0.800000,6.000000,3.000000,0.000000
0.812375,0.104478,0.238095,0.000000,0.000000,4.000000,0.000000
0.756487,0.014925,0.238095,0.200000,5.000000,4.000000,0.000000
0.980040,0.211940,0.523810,1.000000,6.000000,6.000000,0.000000
0.954092,0.247761,0.857143,0.600000,3.000000,4.000000,0.000000
0.499002,0.068657,0.666667,1.000000,5.000000,3.000000,0.000000
0.928144,0.226866,1.000000,0.200000,6.000000,4.000000,0.000000
0.942116,0.164179,0.952381,1.000000,6.000000,8.000000,0.000000
0.710579,0.062687,0.619048,0.200000,6.000000,3.000000,0.000000
0.942116,0.020896,0.809524,0.400000,2.000000,3.000000,0.000000
0.832335,0.020896,1.000000,1.000000,0.000000,4.000000,0.000000
0.942116,0.161194,1.000000,0.200000,0.000000,4.000000,0.000000
0.351297,0.217910,0.428571,0.200000,6.000000,4.000000,1.000000
0.351297,0.167164,0.142857,0.200000,0.000000,4.000000,1.000000
0.351297,0.104478,0.095238,0.200000,0.000000,1.000000,0.000000
0.942116,0.432836,0.095238,0.000000,0.000000,4.000000,0.000000
0.942116,0.447761,1.000000,1.000000,6.000000,4.000000,0.000000
0.351297,0.008955,0.523810,0.200000,6.000000,3.000000,0.000000
0.588822,0.301493,0.095238,0.400000,0.000000,4.000000,0.000000
0.954092,0.083582,0.333333,0.600000,6.000000,8.000000,0.000000
0.922156,0.229851,1.000000,0.400000,6.000000,8.000000,0.000000
0.896208,0.247761,0.666667,1.000000,6.000000,6.000000,0.000000
0.351297,0.417910,0.095238,0.400000,6.000000,1.000000,1.000000
0.950100,0.119403,0.380952,0.200000,5.000000,4.000000,1.000000
0.578842,0.035821,0.238095,0.200000,6.000000,4.000000,0.000000
0.834331,0.086567,0.571429,0.200000,6.000000,3.000000,0.000000
0.351297,0.307463,0.380952,0.400000,6.000000,4.000000,1.000000
0.504990,0.319403,0.095238,0.200000,0.000000,4.000000,0.000000
0.882236,0.182090,0.428571,0.200000,6.000000,3.000000,0.000000
0.922156,0.059701,0.380952,0.400000,6.000000,3.000000,0.000000
0.870259,0.289552,0.571429,0.200000,1.000000,1.000000,0.000000
0.922156,0.167164,0.238095,0.200000,5.000000,4.000000,0.000000
0.942116,0.128358,1.000000,1.000000,0.000000,4.000000,1.000000
0.942116,0.023881,1.000000,1.000000,6.000000,4.000000,0.000000
0.706587,0.008955,0.380952,0.200000,3.000000,4.000000,0.000000
0.942116,0.155224,1.000000,0.600000,1.000000,1.000000,0.000000
0.954092,0.319403,1.000000,1.000000,6.000000,5.000000,0.000000
0.499002,0.289552,0.333333,0.200000,0.000000,4.000000,1.000000
0.888224,0.331343,0.238095,0.200000,1.000000,1.000000,0.000000
0.888224,0.316418,0.571429,0.200000,6.000000,8.000000,0.000000
0.634731,0.080597,1.000000,0.200000,0.000000,4.000000,1.000000
0.954092,0.068657,1.000000,0.200000,6.000000,4.000000,0.000000
0.636727,0.080597,1.000000,0.000000,5.000000,5.000000,1.000000
0.135729,0.041791,0.190476,0.200000,0.000000,4.000000,1.000000
0.499002,0.223881,0.095238,0.000000,0.000000,4.000000,0.000000
0.942116,0.235821,0.571429,1.000000,6.000000,6.000000,0.000000
0.467066,0.092537,0.142857,0.200000,0.000000,4.000000,1.000000
0.610778,0.283582,1.000000,0.400000,6.000000,4.000000,0.000000
0.351297,0.029851,0.190476,0.200000,6.000000,4.000000,1.000000
0.942116,0.134328,0.714286,1.000000,6.000000,4.000000,0.000000
0.351297,0.056716,0.238095,0.200000,6.000000,4.000000,0.000000
0.928144,0.134328,0.380952,0.800000,0.000000,4.000000,0.000000
0.942116,0.038806,0.476190,0.200000,6.000000,1.000000,0.000000
0.922156,0.128358,0.000000,0.200000,0.000000,4.000000,0.000000
0.942116,0.077612,0.666667,1.000000,6.000000,3.000000,0.000000
0.942116,0.098507,0.523810,1.000000,6.000000,8.000000,0.000000
0.942116,0.047761,0.523810,0.600000,6.000000,3.000000,0.000000
0.942116,0.116418,0.142857,0.600000,6.000000,4.000000,0.000000
0.351297,0.056716,0.142857,0.200000,0.000000,4.000000,1.000000
0.980040,0.089552,0.333333,0.400000,0.000000,4.000000,1.000000
0.626747,0.131343,0.380952,0.200000,5.000000,6.000000,0.000000
0.812375,0.092537,0.523810,0.200000,6.000000,4.000000,0.000000
0.952096,0.250746,0.380952,0.400000,2.000000,3.000000,0.000000
0.435130,0.325373,0.285714,0.200000,6.000000,3.000000,0.000000
0.706587,0.101493,0.523810,0.400000,0.000000,4.000000,0.000000
0.626747,0.014925,0.571429,0.600000,6.000000,4.000000,0.000000
0.942116,0.029851,0.714286,0.800000,6.000000,6.000000,0.000000
0.710579,0.179104,1.000000,0.200000,0.000000,4.000000,1.000000
0.896208,0.268657,0.285714,0.200000,1.000000,4.000000,0.000000
0.636727,0.080597,1.000000,0.400000,6.000000,1.000000,0.000000
0.942116,0.050746,1.000000,0.400000,6.000000,4.000000,0.000000
0.690619,0.146269,0.333333,0.200000,0.000000,4.000000,0.000000
0.467066,0.605970,0.285714,0.200000,0.000000,6.000000,0.000000
0.954092,0.761194,0.238095,0.400000,6.000000,3.000000,0.000000
0.942116,0.074627,0.285714,0.400000,6.000000,7.000000,0.000000
0.942116,0.498507,0.238095,0.800000,6.000000,8.000000,1.000000
0.626747,0.074627,0.095238,0.000000,6.000000,6.000000,0.000000
0.954092,0.107463,0.761905,1.000000,6.000000,4.000000,0.000000
0.636727,0.047761,0.190476,0.400000,0.000000,4.000000,1.000000
0.876248,0.122388,1.000000,0.800000,0.000000,4.000000,1.000000
0.954092,0.197015,0.476190,0.000000,0.000000,4.000000,0.000000
0.922156,0.116418,0.619048,1.000000,0.000000,4.000000,0.000000
0.892216,0.038806,0.571429,1.000000,6.000000,6.000000,0.000000
0.351297,0.647761,0.190476,0.200000,6.000000,5.000000,0.000000
0.499002,0.062687,0.142857,0.200000,0.000000,4.000000,1.000000
0.922156,0.020896,0.619048,0.200000,2.000000,3.000000,0.000000
0.942116,0.110448,0.380952,0.200000,2.000000,4.000000,0.000000
0.351297,0.083582,0.047619,0.200000,0.000000,1.000000,0.000000
0.932136,0.074627,0.380952,0.400000,6.000000,6.000000,0.000000
0.351297,0.062687,0.619048,0.400000,6.000000,8.000000,0.000000
0.922156,0.146269,0.428571,0.200000,6.000000,4.000000,0.000000
0.942116,0.355224,1.000000,1.000000,6.000000,3.000000,1.000000
0.626747,0.295522,0.428571,0.200000,2.000000,4.000000,0.000000
0.351297,0.588060,0.190476,0.800000,6.000000,3.000000,1.000000
0.942116,0.050746,0.142857,0.400000,6.000000,1.000000,1.000000
0.942116,0.235821,1.000000,0.800000,0.000000,4.000000,1.000000
0.706587,0.426866,0.142857,0.200000,6.000000,3.000000,1.000000
0.610778,0.119403,1.000000,1.000000,0.000000,4.000000,0.000000
0.942116,0.158209,0.428571,0.200000,6.000000,4.000000,0.000000
0.499002,0.080597,1.000000,0.200000,5.000000,8.000000,0.000000
0.922156,0.056716,1.000000,0.200000,5.000000,8.000000,0.000000
0.858283,0.131343,0.666667,0.600000,3.000000,3.000000,0.000000
0.942116,0.161194,0.285714,0.600000,6.000000,8.000000,0.000000
0.922156,0.080597,0.238095,0.600000,6.000000,3.000000,0.000000
0.980040,0.283582,0.285714,0.200000,6.000000,4.000000,0.000000
0.351297,0.050746,0.047619,0.000000,0.000000,4.000000,1.000000
0.467066,0.122388,0.428571,0.200000,0.000000,4.000000,0.000000
0.481038,0.089552,0.190476,0.600000,6.000000,3.000000,1.000000
0.351297,0.137313,0.285714,0.400000,6.000000,8.000000,1.000000
0.980040,0.194030,0.476190,0.200000,0.000000,4.000000,0.000000
0.942116,0.020896,0.190476,0.400000,6.000000,8.000000,0.000000
0.710579,0.277612,0.190476,0.000000,6.000000,4.000000,0.000000
0.942116,0.116418,1.000000,1.000000,0.000000,4.000000,1.000000
0.870259,0.041791,0.523810,0.200000,0.000000,4.000000,0.000000
0.954092,0.155224,0.380952,0.000000,6.000000,5.000000,0.000000
0.942116,0.122388,1.000000,1.000000,6.000000,8.000000,0.000000
0.942116,0.020896,0.333333,0.800000,5.000000,7.000000,0.000000
0.710579,0.540299,0.571429,0.200000,6.000000,7.000000,0.000000
0.942116,0.379104,0.380952,0.200000,3.000000,4.000000,0.000000
0.942116,0.071642,0.238095,0.400000,6.000000,3.000000,1.000000
0.203593,0.107463,0.190476,0.400000,3.000000,4.000000,1.000000
0.499002,0.250746,1.000000,0.200000,0.000000,4.000000,0.000000
0.954092,0.259701,0.428571,0.200000,6.000000,3.000000,0.000000
0.351297,0.059701,0.285714,0.000000,6.000000,8.000000,1.000000
0.942116,0.265672,0.190476,0.200000,6.000000,4.000000,0.000000
0.894212,0.026866,0.142857,1.000000,6.000000,4.000000,0.000000
0.942116,0.205970,0.571429,0.200000,0.000000,4.000000,1.000000
0.942116,0.313433,0.285714,0.200000,5.000000,6.000000,1.000000
0.640719,0.101493,0.428571,1.000000,3.000000,4.000000,1.000000
0.710579,0.214925,0.142857,0.000000,0.000000,4.000000,1.000000
0.950100,0.119403,0.619048,0.600000,0.000000,4.000000,1.000000
0.922156,0.062687,0.333333,0.800000,6.000000,6.000000,0.000000
0.954092,0.241791,0.571429,0.200000,6.000000,6.000000,0.000000
0.928144,0.056716,0.380952,0.200000,3.000000,4.000000,0.000000
0.942116,0.128358,0.380952,0.400000,6.000000,8.000000,0.000000
0.942116,0.316418,0.333333,0.200000,6.000000,8.000000,0.000000
0.942116,0.053731,1.000000,0.200000,0.000000,4.000000,1.000000
0.351297,0.343284,0.142857,1.000000,6.000000,4.000000,1.000000
0.942116,0.161194,0.238095,0.200000,6.000000,8.000000,0.000000
0.980040,0.122388,0.571429,0.200000,6.000000,6.000000,0.000000
0.351297,0.229851,0.190476,0.200000,1.000000,1.000000,1.000000
0.954092,0.337313,1.000000,1.000000,0.000000,4.000000,0.000000
0.954092,0.164179,1.000000,1.000000,6.000000,4.000000,0.000000
0.351297,0.014925,0.238095,0.000000,6.000000,4.000000,0.000000
0.896208,0.041791,0.333333,1.000000,6.000000,7.000000,0.000000
0.942116,0.158209,0.285714,0.200000,3.000000,4.000000,0.000000
0.900200,0.337313,0.380952,0.400000,2.000000,4.000000,0.000000
0.435130,0.083582,1.000000,0.200000,0.000000,4.000000,0.000000
0.089820,0.095522,0.095238,0.200000,0.000000,4.000000,1.000000
0.922156,0.065672,0.380952,0.800000,6.000000,3.000000,0.000000
0.351297,0.611940,0.523810,0.200000,2.000000,3.000000,1.000000
0.954092,0.223881,0.285714,0.200000,6.000000,3.000000,0.000000
0.900200,0.068657,1.000000,1.000000,6.000000,4.000000,0.000000
0.870259,0.298507,0.619048,0.400000,6.000000,4.000000,0.000000
0.858283,0.164179,0.428571,0.400000,5.000000,4.000000,0.000000
0.942116,0.059701,0.476190,0.200000,6.000000,8.000000,0.000000
0.942116,0.226866,0.333333,0.200000,6.000000,8.000000,0.000000
0.954092,0.038806,0.190476,0.200000,6.000000,3.000000,0.000000
0.942116,0.970149,0.619048,0.200000,6.000000,3.000000,0.000000
0.942116,0.056716,1.000000,0.200000,6.000000,3.000000,1.000000
0.782435,0.098507,0.428571,0.200000,4.000000,4.000000,0.000000
0.812375,0.047761,1.000000,1.000000,5.000000,7.000000,0.000000
0.351297,0.089552,1.000000,0.400000,0.000000,4.000000,1.000000
0.922156,0.152239,0.238095,0.800000,0.000000,4.000000,0.000000
0.710579,0.970149,0.238095,0.200000,3.000000,4.000000,0.000000
0.954092,0.053731,0.190476,0.200000,6.000000,8.000000,0.000000
