city_development_index,training_hours,experience,last_new_job,target
0.7389192610,-0.8006459282,-1.4923058142,-1.1892918631,1.0000000000
0.7875579700,0.0568091549,0.7247782631,0.0130222454,0.0000000000
0.7389192610,0.0368683390,0.5769726580,-0.5881348089,0.0000000000
0.7389192610,0.4755662885,-0.4576665781,1.2153363539,0.0000000000
0.4714063613,-0.2024214516,-0.9010833936,-0.5881348089,1.0000000000
0.5524708763,-0.8205867441,0.5769726580,1.8164934082,0.0000000000
0.7875579700,0.4755662885,-1.0488889987,-0.5881348089,0.0000000000
0.5524708763,2.4497070613,-0.7532777884,1.2153363539,1.0000000000
0.6578547459,-0.1824806357,1.6116118941,1.8164934082,0.0000000000
0.8929418396,-0.0428949245,1.0203894734,-0.5881348089,0.0000000000
0.6578547459,2.3101213501,1.1681950786,1.8164934082,0.0000000000
0.8929418396,2.0708315594,1.6116118941,0.0130222454,0.0000000000
0.7713450670,-0.0030132927,1.6116118941,-0.5881348089,0.0000000000
-1.6605903850,-0.5414153216,-0.4576665781,-0.5881348089,0.0000000000
0.7389192610,0.8743826063,1.0203894734,1.8164934082,0.0000000000
0.0579773344,-0.0827765563,-0.6054721833,-1.1892918631,0.0000000000
-1.0607129735,-0.3619479787,-0.1620553678,-0.5881348089,1.0000000000
0.6578547459,0.1963948661,-0.6054721833,-0.5881348089,0.0000000000
0.7389192610,0.3559213932,1.1681950786,-0.5881348089,0.0000000000
0.8929418396,2.0708315594,0.8725838683,0.0130222454,0.0000000000
0.5362579733,-0.7408234805,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,0.9342050539,1.6116118941,-1.1892918631,0.0000000000
0.4470870067,-0.5015336899,-1.3445002090,-0.5881348089,0.0000000000
-2.2604677965,-0.1425990039,-0.9010833936,-1.1892918631,1.0000000000
0.7389192610,-0.6012377693,-1.0488889987,-1.1892918631,0.0000000000
0.4957257158,-0.2223622675,-0.1620553678,0.6141792997,0.0000000000
0.7389192610,0.4356846568,0.8725838683,-0.5881348089,0.0000000000
0.7875579700,0.1963948661,1.6116118941,-0.5881348089,0.0000000000
0.4714063613,-0.3021255310,1.6116118941,-0.5881348089,0.0000000000
0.2119999130,-0.3021255310,0.2813614477,1.2153363539,0.0000000000
-0.6067516891,-0.8405275599,-0.6054721833,0.0130222454,0.0000000000
-1.6605903850,2.4497070613,-0.3098609730,-0.5881348089,1.0000000000
0.7389192610,0.0368683390,-1.1966946039,-0.5881348089,0.0000000000
0.5443644248,-0.7807051123,0.7247782631,1.8164934082,1.0000000000
0.4470870067,0.6749744474,0.5769726580,0.6141792997,0.0000000000
-1.6605903850,2.4497070613,-1.1966946039,-1.1892918631,0.0000000000
-0.6067516891,-1.0798173506,-0.1620553678,-0.5881348089,0.0000000000
-0.5419000771,-0.2821847151,1.6116118941,-0.5881348089,0.0000000000
-1.6605903850,0.7148560792,-0.3098609730,-0.5881348089,1.0000000000
0.7875579700,-0.3220663469,-0.4576665781,-1.1892918631,0.0000000000
0.7389192610,-0.1824806357,-1.3445002090,-0.5881348089,1.0000000000
0.7389192610,0.7946193427,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,0.2761581297,-0.9010833936,-0.5881348089,0.0000000000
0.7389192610,-0.3818887946,-1.3445002090,-1.1892918631,0.0000000000
0.7389192610,-0.6012377693,1.6116118941,1.8164934082,0.0000000000
0.2119999130,-0.1625398198,-0.7532777884,-0.5881348089,0.0000000000
-0.5013678196,-1.0997581665,-0.3098609730,-0.5881348089,0.0000000000
0.4470870067,2.4497070613,-1.0488889987,0.0130222454,1.0000000000
0.1471483010,0.6749744474,1.6116118941,-1.1892918631,0.0000000000
0.7389192610,-1.0997581665,-0.9010833936,-0.5881348089,0.0000000000
0.6578547459,-0.1824806357,0.8725838683,-0.5881348089,0.0000000000
0.2119999130,1.9711274800,-0.0142497626,-0.5881348089,0.0000000000
0.5524708763,-1.0199949029,-0.3098609730,-0.5881348089,0.0000000000
-0.0149807292,-1.1196989823,-0.1620553678,0.0130222454,0.0000000000
-1.6605903850,0.1963948661,-1.3445002090,-0.5881348089,1.0000000000
-0.2824936289,2.3898846136,-0.6054721833,-0.5881348089,0.0000000000
0.8929418396,0.0966907867,1.6116118941,1.8164934082,0.0000000000
-2.4469161812,-0.2423030834,-1.3445002090,-0.5881348089,0.0000000000
0.4470870067,-0.9202908235,-0.7532777884,-0.5881348089,0.0000000000
0.6578547459,-0.4815928740,1.6116118941,1.8164934082,0.0000000000
0.7389192610,0.7148560792,-0.7532777884,-0.5881348089,0.0000000000
-1.0607129735,-1.0997581665,-0.9010833936,0.0130222454,1.0000000000
0.7389192610,0.5154479203,-1.1966946039,-0.5881348089,0.0000000000
0.4470870067,0.9940275016,-0.9010833936,0.0130222454,0.0000000000
-0.5094742711,-0.6411194011,0.7247782631,-1.1892918631,1.0000000000
-0.7364549133,-1.0598765347,-0.1620553678,-0.5881348089,0.0000000000
0.2119999130,-0.5214745058,-0.9010833936,-0.5881348089,0.0000000000
0.6578547459,-0.7607642964,1.3160006838,1.2153363539,0.0000000000
0.7389192610,-0.6810010329,-1.1966946039,-0.5881348089,0.0000000000
0.3984482977,2.0708315594,-0.0142497626,-0.5881348089,0.0000000000
-1.6605903850,-0.0229541086,-0.0142497626,0.0130222454,1.0000000000
-0.5419000771,-0.7607642964,1.6116118941,0.6141792997,0.0000000000
0.6578547459,-1.0798173506,-0.0142497626,-0.5881348089,1.0000000000
0.6011095854,1.4127846352,-0.1620553678,-0.5881348089,0.0000000000
0.2119999130,1.6121927941,0.5769726580,1.8164934082,0.0000000000
0.3984482977,-0.6610602170,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.1824806357,-0.4576665781,-0.5881348089,0.0000000000
0.7389192610,-1.0199949029,-0.1620553678,1.8164934082,1.0000000000
-1.6605903850,-1.0997581665,-0.9010833936,-0.5881348089,0.0000000000
-0.5419000771,0.4955071044,-0.3098609730,1.8164934082,0.0000000000
0.7389192610,-0.8804091917,-0.3098609730,-0.5881348089,0.0000000000
-0.0149807292,0.2761581297,-0.1620553678,-0.5881348089,1.0000000000
-1.6605903850,1.0339091334,-0.6054721833,-0.5881348089,0.0000000000
0.7389192610,-0.1226581880,-0.7532777884,-0.5881348089,0.0000000000
0.6578547459,-0.6411194011,-0.4576665781,1.8164934082,0.0000000000
0.7632386155,0.3559213932,1.6116118941,1.8164934082,0.0000000000
-0.4284097560,-0.2024214516,0.5769726580,-1.1892918631,0.0000000000
-1.6605903850,-0.9801132711,-1.4923058142,-0.5881348089,0.0000000000
-0.5013678196,-0.4018296104,-0.9010833936,-1.1892918631,0.0000000000
-0.5013678196,-0.1226581880,-0.6054721833,-0.5881348089,1.0000000000
-1.6605903850,-1.0000540870,-1.1966946039,-1.1892918631,1.0000000000
0.0579773344,-0.5214745058,-1.1966946039,-0.5881348089,0.0000000000
0.7875579700,0.0966907867,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,-0.9801132711,-0.3098609730,-0.5881348089,1.0000000000
0.7389192610,0.7547377109,-0.1620553678,-0.5881348089,0.0000000000
0.6578547459,-0.0827765563,0.7247782631,-0.5881348089,0.0000000000
-1.6605903850,-0.8804091917,-0.4576665781,-0.5881348089,1.0000000000
-1.6605903850,0.5553295521,-1.1966946039,0.0130222454,1.0000000000
-1.5308871609,-0.0628357404,-0.6054721833,-0.5881348089,0.0000000000
-0.2014291138,-0.5414153216,-1.1966946039,0.0130222454,0.0000000000
-0.2176420168,-1.0199949029,-1.4923058142,0.0130222454,0.0000000000
-1.6605903850,-0.9402316394,-0.9010833936,0.0130222454,1.0000000000
0.7389192610,2.4497070613,-0.0142497626,1.8164934082,0.0000000000
-1.4741420004,1.3529621875,-0.1620553678,-0.5881348089,0.0000000000
0.7389192610,-0.6411194011,-1.3445002090,-1.1892918631,0.0000000000
0.8929418396,0.5154479203,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,-0.8804091917,-1.4923058142,-0.5881348089,0.0000000000
-1.6605903850,-0.4217704263,-0.3098609730,-0.5881348089,0.0000000000
0.7875579700,-0.9202908235,0.5769726580,0.0130222454,0.0000000000
0.7713450670,0.6550336315,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,-0.1824806357,-0.6054721833,-0.5881348089,0.0000000000
0.7389192610,2.4497070613,1.6116118941,1.8164934082,1.0000000000
0.2119999130,-0.8205867441,1.6116118941,0.0130222454,0.0000000000
-0.2743871774,0.6350928156,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.8405275599,1.0203894734,0.6141792997,0.0000000000
-2.1956161845,-0.3021255310,-0.3098609730,-1.1892918631,1.0000000000
0.7389192610,-0.0428949245,1.6116118941,0.0130222454,0.0000000000
-1.6605903850,0.3160397615,-0.6054721833,1.2153363539,1.0000000000
0.7389192610,-1.1396397982,-0.9010833936,-0.5881348089,0.0000000000
-0.2824936289,-0.8405275599,-0.6054721833,-0.5881348089,0.0000000000
0.8929418396,-1.1994622459,1.6116118941,0.6141792997,0.0000000000
-0.2824936289,2.4497070613,-0.1620553678,1.8164934082,0.0000000000
0.2119999130,0.5553295521,0.2813614477,-0.5881348089,0.0000000000
-1.1904161976,-0.7408234805,0.2813614477,0.6141792997,0.0000000000
-1.6605903850,-1.0798173506,-0.7532777884,-0.5881348089,1.0000000000
0.7875579700,-0.8006459282,-0.1620553678,0.0130222454,0.0000000000
0.7389192610,0.5553295521,1.3160006838,1.8164934082,0.0000000000
0.6578547459,-0.1226581880,-0.1620553678,-0.5881348089,0.0000000000
0.7389192610,0.3758622091,-0.0142497626,0.0130222454,1.0000000000
0.7875579700,1.1535540287,-0.4576665781,-0.5881348089,0.0000000000
-1.6605903850,-0.8804091917,-0.9010833936,-1.1892918631,1.0000000000
0.4714063613,-0.8604683758,1.6116118941,-1.1892918631,0.0000000000
-0.2176420168,2.4497070613,-0.3098609730,0.0130222454,0.0000000000
0.8929418396,-0.9402316394,1.6116118941,0.0130222454,0.0000000000
0.6578547459,-1.0399357188,-1.1966946039,-1.1892918631,0.0000000000
-0.6067516891,-0.4616520581,-1.0488889987,1.8164934082,0.0000000000
-1.6605903850,-0.7408234805,-0.3098609730,-0.5881348089,1.0000000000
-2.1956161845,1.6720152417,-1.4923058142,-0.5881348089,1.0000000000
-1.6605903850,-0.7208826646,-1.0488889987,-0.5881348089,0.0000000000
-0.2662807259,-0.7408234805,0.1335558425,1.8164934082,0.0000000000
0.7389192610,-0.2423030834,1.6116118941,1.8164934082,1.0000000000
0.7389192610,-0.6411194011,-0.1620553678,1.8164934082,0.0000000000
-1.0607129735,-0.4616520581,1.1681950786,1.2153363539,0.0000000000
-1.6605903850,-0.1226581880,-1.4923058142,-1.1892918631,1.0000000000
-1.6605903850,0.3958030250,-1.0488889987,-0.5881348089,1.0000000000
-1.6605903850,-0.6012377693,-0.4576665781,0.0130222454,0.0000000000
0.6578547459,-0.3818887946,1.6116118941,-0.5881348089,1.0000000000
-2.2604677965,-0.9402316394,0.7247782631,1.8164934082,1.0000000000
-0.7202420102,-0.8205867441,-0.9010833936,-0.5881348089,1.0000000000
0.2119999130,2.4497070613,-0.1620553678,0.0130222454,0.0000000000
0.7389192610,-0.0428949245,0.5769726580,-0.5881348089,0.0000000000
-2.0253807028,-1.0598765347,-1.1966946039,-0.5881348089,0.0000000000
-1.6605903850,-0.2423030834,-0.4576665781,-0.5881348089,0.0000000000
-0.6067516891,2.4497070613,-0.9010833936,-0.5881348089,1.0000000000
0.6578547459,0.5752703680,-1.0488889987,0.0130222454,0.0000000000
-1.6605903850,-0.9402316394,-0.7532777884,-0.5881348089,1.0000000000
0.7389192610,-0.9601724553,-0.7532777884,0.0130222454,0.0000000000
0.6578547459,0.2362764979,-0.0142497626,-0.5881348089,0.0000000000
-1.6605903850,-0.3818887946,1.4638062889,0.0130222454,1.0000000000
0.7875579700,-0.2024214516,0.5769726580,-0.5881348089,0.0000000000
0.8929418396,0.2562173138,-1.3445002090,-0.5881348089,0.0000000000
-1.6605903850,-0.1625398198,-0.3098609730,-0.5881348089,1.0000000000
-0.6067516891,-0.2423030834,-0.3098609730,-0.5881348089,0.0000000000
-1.0607129735,0.7547377109,-0.4576665781,-1.1892918631,0.0000000000
0.5362579733,-0.4018296104,1.0203894734,-0.5881348089,0.0000000000
0.6578547459,-1.0199949029,1.6116118941,1.2153363539,0.0000000000
0.6578547459,0.2362764979,-0.0142497626,0.0130222454,0.0000000000
-0.2176420168,-0.9003500076,-0.4576665781,-0.5881348089,0.0000000000
0.4957257158,0.5553295521,-0.1620553678,1.8164934082,0.0000000000
0.2119999130,2.4497070613,1.6116118941,0.0130222454,0.0000000000
-1.6605903850,-1.0199949029,-1.0488889987,0.6141792997,1.0000000000
0.7713450670,2.0110091118,-0.4576665781,-0.5881348089,0.0000000000
0.6578547459,-1.0598765347,-0.0142497626,1.2153363539,0.0000000000
0.2119999130,-0.5214745058,-0.7532777884,-1.1892918631,0.0000000000
-0.0149807292,-1.1196989823,-0.7532777884,-0.5881348089,0.0000000000
0.8929418396,0.1963948661,0.1335558425,1.8164934082,0.0000000000
0.7875579700,0.4356846568,1.1681950786,0.6141792997,0.0000000000
-1.0607129735,-0.7607642964,0.5769726580,1.8164934082,0.0000000000
0.6821741004,0.2960989456,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,-0.1226581880,1.4638062889,1.8164934082,0.0000000000
-0.2014291138,-0.8006459282,0.4291670528,-0.5881348089,0.0000000000
0.7389192610,-1.0798173506,1.0203894734,0.0130222454,0.0000000000
0.2930644281,-1.0798173506,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.1425990039,1.6116118941,-0.5881348089,0.0000000000
-1.6605903850,0.2362764979,-0.1620553678,-0.5881348089,1.0000000000
-1.6605903850,-0.1027173722,-1.0488889987,-0.5881348089,1.0000000000
-1.6605903850,-0.5214745058,-1.1966946039,-0.5881348089,0.0000000000
0.7389192610,1.6720152417,-1.1966946039,-1.1892918631,0.0000000000
0.7389192610,1.7717193211,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,-1.1595806141,0.1335558425,-0.5881348089,0.0000000000
-0.6959226557,0.7946193427,-1.1966946039,0.0130222454,0.0000000000
0.7875579700,-0.6610602170,-0.4576665781,0.6141792997,0.0000000000
0.6578547459,0.3160397615,1.6116118941,0.0130222454,0.0000000000
0.5524708763,0.4356846568,0.5769726580,1.8164934082,0.0000000000
-1.6605903850,1.5723111623,-1.1966946039,0.0130222454,1.0000000000
0.7713450670,-0.4217704263,-0.3098609730,-0.5881348089,1.0000000000
-0.7364549133,-0.9801132711,-0.7532777884,-0.5881348089,0.0000000000
0.3011708796,-0.6411194011,0.2813614477,-0.5881348089,0.0000000000
-1.6605903850,0.8345009745,-0.3098609730,0.0130222454,1.0000000000
-1.0363936190,0.9142642380,-1.1966946039,-0.5881348089,0.0000000000
0.4957257158,-0.0030132927,-0.1620553678,-0.5881348089,0.0000000000
0.6578547459,-0.8205867441,-0.3098609730,0.0130222454,0.0000000000
0.4470870067,0.7148560792,0.2813614477,-0.5881348089,0.0000000000
0.6578547459,-0.1027173722,-0.7532777884,-0.5881348089,0.0000000000
0.7389192610,-0.3619479787,1.6116118941,1.8164934082,1.0000000000
0.7389192610,-1.0598765347,1.6116118941,1.8164934082,0.0000000000
-0.2176420168,-1.1595806141,-0.3098609730,-0.5881348089,0.0000000000
0.7389192610,-0.1824806357,1.6116118941,0.6141792997,0.0000000000
0.7875579700,0.9142642380,1.6116118941,1.8164934082,0.0000000000
-1.0607129735,0.7148560792,-0.4576665781,-0.5881348089,1.0000000000
0.5200450703,0.9940275016,-0.7532777884,-0.5881348089,0.0000000000
0.5200450703,0.8943234222,0.2813614477,-0.5881348089,0.0000000000
-0.5094742711,-0.6810010329,1.6116118941,-0.5881348089,1.0000000000
0.7875579700,-0.7607642964,1.6116118941,-0.5881348089,0.0000000000
-0.5013678196,-0.6810010329,1.6116118941,-1.1892918631,1.0000000000
-2.5360871478,-0.9402316394,-0.9010833936,-0.5881348089,1.0000000000
-1.0607129735,0.2761581297,-1.1966946039,-1.1892918631,0.0000000000
0.7389192610,0.3559213932,0.2813614477,1.8164934082,0.0000000000
-1.1904161976,-0.6012377693,-1.0488889987,-0.5881348089,1.0000000000
-0.6067516891,0.6749744474,1.6116118941,0.0130222454,0.0000000000
-1.6605903850,-1.0199949029,-0.9010833936,-0.5881348089,1.0000000000
0.7389192610,-0.3220663469,0.7247782631,1.8164934082,0.0000000000
-1.6605903850,-0.8405275599,-0.7532777884,-0.5881348089,0.0000000000
0.6821741004,-0.3220663469,-0.3098609730,1.2153363539,0.0000000000
0.7389192610,-0.9601724553,-0.0142497626,-0.5881348089,0.0000000000
0.6578547459,-0.3619479787,-1.4923058142,-0.5881348089,0.0000000000
0.7389192610,-0.7009418487,0.5769726580,1.8164934082,0.0000000000
0.7389192610,-0.5613561375,0.1335558425,1.8164934082,0.0000000000
0.7389192610,-0.9003500076,0.1335558425,0.6141792997,0.0000000000
0.7389192610,-0.4417112422,-1.0488889987,0.6141792997,0.0000000000
-1.6605903850,-0.8405275599,-1.0488889987,-0.5881348089,1.0000000000
0.8929418396,-0.6211785852,-0.4576665781,0.0130222454,1.0000000000
-0.5419000771,-0.3420071628,-0.3098609730,-0.5881348089,0.0000000000
0.2119999130,-0.6012377693,0.1335558425,-0.5881348089,0.0000000000
0.7794515185,0.4556254727,-0.3098609730,0.0130222454,0.0000000000
-1.3201194217,0.9541458698,-0.6054721833,-0.5881348089,0.0000000000
-0.2176420168,-0.5414153216,0.1335558425,0.0130222454,0.0000000000
-0.5419000771,-1.1196989823,0.2813614477,0.6141792997,0.0000000000
0.7389192610,-1.0199949029,0.7247782631,1.2153363539,0.0000000000
-0.2014291138,-0.0229541086,1.6116118941,-0.5881348089,1.0000000000
0.5524708763,0.5752703680,-0.6054721833,-0.5881348089,0.0000000000
-0.5013678196,-0.6810010329,1.6116118941,0.0130222454,0.0000000000
0.7389192610,-0.8804091917,1.6116118941,0.0130222454,0.0000000000
-0.2824936289,-0.2423030834,-0.4576665781,-0.5881348089,0.0000000000
-1.1904161976,2.4497070613,-0.6054721833,-0.5881348089,0.0000000000
0.7875579700,2.4497070613,-0.7532777884,0.0130222454,0.0000000000
0.7389192610,-0.7208826646,-0.6054721833,0.0130222454,0.0000000000
0.7389192610,2.1107131912,-0.7532777884,1.2153363539,1.0000000000
-0.5419000771,-0.7208826646,-1.1966946039,-1.1892918631,0.0000000000
0.7875579700,-0.5015336899,0.8725838683,1.8164934082,0.0000000000
-0.5013678196,-0.9003500076,-0.9010833936,0.0130222454,1.0000000000
0.4714063613,-0.4018296104,1.6116118941,1.2153363539,1.0000000000
0.7875579700,0.0966907867,-0.0142497626,-1.1892918631,0.0000000000
0.6578547459,-0.4417112422,0.4291670528,1.8164934082,0.0000000000
0.5362579733,-0.9601724553,0.2813614477,1.8164934082,0.0000000000
-1.6605903850,2.4497070613,-0.9010833936,-0.5881348089,0.0000000000
-1.0607129735,-0.8006459282,-1.0488889987,-0.5881348089,1.0000000000
0.6578547459,-1.0798173506,0.4291670528,-0.5881348089,0.0000000000
0.7389192610,-0.4815928740,-0.3098609730,-0.5881348089,0.0000000000
-1.6605903850,-0.6610602170,-1.3445002090,-0.5881348089,0.0000000000
0.6983870034,-0.7208826646,-0.3098609730,0.0130222454,0.0000000000
-1.6605903850,-0.8006459282,0.4291670528,0.0130222454,0.0000000000
0.6578547459,-0.2423030834,-0.1620553678,-0.5881348089,0.0000000000
0.7389192610,1.1535540287,1.6116118941,1.8164934082,1.0000000000
-0.5419000771,0.7547377109,-0.1620553678,-0.5881348089,0.0000000000
-1.6605903850,2.4497070613,-0.9010833936,1.2153363539,1.0000000000
0.7389192610,-0.8804091917,-1.0488889987,0.0130222454,1.0000000000
0.7389192610,0.3559213932,1.6116118941,1.2153363539,1.0000000000
-0.2176420168,1.6321336099,-1.0488889987,-0.5881348089,1.0000000000
-0.6067516891,-0.4217704263,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.1625398198,-0.1620553678,-0.5881348089,0.0000000000
-1.0607129735,-0.6810010329,1.6116118941,-0.5881348089,0.0000000000
0.6578547459,-0.8405275599,1.6116118941,-0.5881348089,0.0000000000
0.3984482977,-0.3420071628,0.5769726580,0.6141792997,0.0000000000
0.7389192610,-0.1425990039,-0.6054721833,0.6141792997,0.0000000000
0.6578547459,-0.6810010329,-0.7532777884,0.6141792997,0.0000000000
0.8929418396,0.6749744474,-0.6054721833,-0.5881348089,0.0000000000
-1.6605903850,-0.8804091917,-1.3445002090,-1.1892918631,1.0000000000
-1.1904161976,-0.4018296104,-0.1620553678,-0.5881348089,0.0000000000
-1.1336710371,-0.6211785852,-0.9010833936,0.6141792997,1.0000000000
-1.6605903850,-0.3021255310,-0.6054721833,0.0130222454,1.0000000000
0.8929418396,0.0767499708,-0.0142497626,-0.5881348089,0.0000000000
0.7389192610,-1.0798173506,-0.9010833936,0.0130222454,0.0000000000
-0.2014291138,0.6350928156,-0.9010833936,-1.1892918631,0.0000000000
0.7389192610,-0.4417112422,1.6116118941,1.8164934082,1.0000000000
0.4470870067,-0.9402316394,0.1335558425,-0.5881348089,0.0000000000
0.7875579700,-0.1824806357,-0.3098609730,-1.1892918631,0.0000000000
0.7389192610,-0.4018296104,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-1.0798173506,-0.4576665781,1.2153363539,0.0000000000
-0.2014291138,2.3898846136,0.2813614477,-0.5881348089,0.0000000000
0.7389192610,1.3130805558,-0.3098609730,-0.5881348089,0.0000000000
0.7389192610,-0.7408234805,-0.7532777884,0.0130222454,1.0000000000
-2.2604677965,-0.5015336899,-0.9010833936,0.0130222454,1.0000000000
-1.0607129735,0.4556254727,1.6116118941,-0.5881348089,0.0000000000
